Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
taurosv0a,/Users/alityb/projects/metagross/external/metamon_cache/teams/competitive/gen1ou/team_1007.gen1ou_team,fpchallengera,LOSS,64,0779912645
