Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
metagross_stocka,/Users/alityb/projects/metagross/external/metamon_cache/teams/competitive/gen1ou/team_1014.gen1ou_team,cygnusvismund,WIN,39,4603305676
