Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
metagross_stocka,/Users/alityb/projects/metagross/external/metamon_cache/teams/competitive/gen1ou/team_1023.gen1ou_team,blk435,WIN,54,8143106162
