Player Username, Team File, Opponent Username, Result, Turn Count, Battle ID
metagross_stocka,external/metamon_cache/teams/competitive/gen1ou/team_1004.gen1ou_team,deadrooster,WIN,103,8093363622
metagross_stocka,external/metamon_cache/teams/competitive/gen1ou/team_1012.gen1ou_team,lamesaurus,LOSS,201,5490504057
metagross_stocka,external/metamon_cache/teams/competitive/gen1ou/team_1012.gen1ou_team,blackswanomega,LOSS,89,3947141117
